item_uuid,item_name,product_name,image_url
9221fb56-fbe8-5abe-8dab-21d7a4444253,coke diet pm 1.75 1.75ltr,coke diet  1.75ltr,
9220b270-a25a-451a-8db3-71a70d4e2efb,Baker Street 4 Classic Hot Dog Rolls Pre-Cut,baker street 4 classic hot dog roll precut,https://tb-static.uber.com/prod/image-proc/processed_images/582e3591c323cfd4092886346c700f51/859baff1d76042a45e319d1de80aec7a.jpeg
921edd1a-6bff-5698-a880-45d3a04f1485,STERLING RYO 3-IN-1 CPB (T&T),sterling ryo 3in1 cpb tt,
921cfda9-b700-4b48-90e1-994d6cb04629,Sterling Superkings Green 20s,sterling superkings green 20,
921c7421-7497-4185-ab0b-21f7a71230aa,Birds Eye 2 Southern Fried Chicken,bird eye 2 southern fried chicken,https://d1ralsognjng37.cloudfront.net/1b0ad507-2373-42ae-9fee-226ff9c49ad5.jpeg
921c373e-2561-555f-9422-c5cd9146b617,Maynards Bassetts Midget Gems Sweets Bag 160g,maynards bassetts midget gem sweet bag 160g,https://d1ralsognjng37.cloudfront.net/1d9828b5-dadc-4ee8-b85e-9e3e51d5f015.jpeg
9218bd27-9ff5-4e70-b83e-9b12f5a6ba82,COCA COLA 1.75LTR,coca cola 1.75ltr,https://d1ralsognjng37.cloudfront.net/50e1e028-72c6-42c6-885f-bc5596b4c5ca.jpeg
92150829-39a6-4f7f-950a-1aa9f65691c4,Grenade Carb Killa Cookie Dough 60g,grenade carb killa cookie dough 60g,
9210feeb-b4af-4076-b82f-fd4eae14d88b,Walkers Sensations Thai Sweet Chilli Sharing Crisps 150g,walker sensation thai sweet chilli sharing crisp 150g,https://tb-static.uber.com/prod/image-proc/processed_images/81a1328ed6803a884ac8794de7348433/859baff1d76042a45e319d1de80aec7a.jpeg
920b5953-837f-4433-89ef-0f57d135332c,Ben & Jerry's Non Dairy Peanut Butter and Cookies 500ml,ben jerry non dairy peanut butter and cooky 500ml,
920a59eb-9cd6-4f3d-a6b4-d559d4e74b19,JPS Players Superkings Real Red 20s,jps player superkings real red 20,
92096375-d527-4816-95ee-decd5a6d1c37,boost energy original pm59p 250ml,boost energy original p 250ml,
9206827a-6146-553f-b97f-198e56a1f9b2,Co Op Crunchy Peanut Butter,co op crunchy peanut butter,
9204866c-c0fe-4c91-9a55-36c2e9de83a8,Wray & Nephew White Rum 63% 20cl,wray nephew white rum 63 % 20cl,
92003adf-63b0-4c97-ba41-7a9bac9b33a2,swan extra slim filters * 120s,swan extra slim filter 120,
91f66a92-186e-46ea-bf51-52898128e008,Gallo Pinot Grigio 75cl,gallo pinot grigio 75cl,https://d1ralsognjng37.cloudfront.net/4d70aede-5c7f-43d8-adb5-4ca976e5e864.jpeg
91f02960-dccf-45cf-ae54-2f9bb2fd6493,Nordic Spirit Mint 12mg,nordic spirit mint 12mg,
91ed727c-7972-49f5-9f9d-ca6f86e8a1c7,Twix Xtra White Chocolate Biscuit Twin Bars 75g,twix xtra white chocolate biscuit twin bar 75g,https://d1ralsognjng37.cloudfront.net/113972b1-b552-493e-9e6c-48015c9410e0.jpeg
91ebf6b8-fa95-50fb-8061-62f9a091ec16,Capri Sun Orange x4,capri sun orange x4,https://d1ralsognjng37.cloudfront.net/1ac44309-bca2-4e6e-a1c1-86a78bd59ea2.jpeg
91ebd17a-4d74-4b46-aeec-c730d8707a43,LOR INTENSE 100G,lor intense 100g,https://d1ralsognjng37.cloudfront.net/2bd3597e-64a9-46f6-88c6-54a8958b43af.jpeg
91e3b2f4-33a1-5af9-9a0c-228efbae1a3f,co op 4pt whole fresh milk 2.272ltr,co op 4pt whole fresh milk 2.272ltr,https://tb-static.uber.com/prod/image-proc/processed_images/611f2c7cc033cf915baf5365b2dffe25/859baff1d76042a45e319d1de80aec7a.jpeg
91e00948-1bdb-5809-8f19-91bdf6ef2c33,co op british 6 free range medium eggs 6pk,co op british 6 free range medium egg 6pk,
91df62e0-e9a6-47b7-b0a6-9ce6373bef2f,Dfe Swedish Style Meatballs Pm 1 200g,dfe swedish style meatball pm 1 200g,
91dc905b-4b60-4b43-b1dc-8e971eb216e0,Pot Noodle Beef & Tomato 90g,pot noodle beef tomato 90g,https://tb-static.uber.com/prod/image-proc/processed_images/d5bf4c133886b08425e14ff8bc099fd8/859baff1d76042a45e319d1de80aec7a.jpeg
91da1d70-3654-54dd-b642-cf8af1b84252,Co op Red Onions 3pk,co op red onion 3pk,https://d1ralsognjng37.cloudfront.net/5d088efc-2523-4b6c-a488-1246ffbbfaa7.jpeg
91d8b13a-5403-404a-a7e1-1a2be646cd44,Lotus Biscoff Biscuit Spread 14oz,lotus biscoff biscuit spread 14oz,https://d1ralsognjng37.cloudfront.net/1947dfbd-120a-4b7f-b8d0-fa372dbf49ca.jpeg
91d73ffe-59ee-51c8-b619-6872c32b1cd4,Nobbly Bobbly 4pk,nobbly bobbly 4pk,
91d1a46c-23af-4e3a-986e-d84e668fcf03,Coppenrath Black Forest Gateau,coppenrath black forest gateau,https://d1ralsognjng37.cloudfront.net/8cd1e25e-fa2f-42ef-9f3f-af190eaa829d.jpeg
91cf9264-082d-4ae1-b4d1-744c7c7fa63a,Robinsons Apple & Blackcurrant Squash 1L,robinson apple blackcurrant squash 1l,https://d1ralsognjng37.cloudfront.net/1683d667-a0d3-4584-b0cc-2ab7056434bb.jpeg
91ce169c-a9fa-4a76-be91-37e260c0d00a,Rustlers Southern Fried Chicken Sub 158g,rustler southern fried chicken sub 158g,https://d1ralsognjng37.cloudfront.net/f0078a23-a9d5-4886-8ea6-1bddf41c1d45.jpeg
91cb19ee-917a-4081-beee-3075557116c9,Coke Reg 1.5ltr (Cheaper at Hour Grocers - Download the App today),coke reg 1.5ltr cheaper at hour grocer download the app today,
91caba1d-34af-43db-b617-535255747c74,Nesquik Chocolate 100g,nesquik chocolate 100g,https://d1ralsognjng37.cloudfront.net/65671b3b-6814-41f9-a996-6387100adfd8.jpeg
91c9c615-9eb5-4adf-809c-fbfbe565482d,ROCKSTAR ENERGY DRINK 500ML,rockstar energy drink 500ml,https://d1ralsognjng37.cloudfront.net/c82d86de-1e59-46f4-874d-dd1319e78ef8.jpeg
91c7844f-7be6-4c4b-93c0-57346bb18bdd,Jack Daniel's and Cola 330ml,jack daniel and cola 330ml,https://d1ralsognjng37.cloudfront.net/7a0cb37f-e4cf-4c1f-8d62-c3afd459f9a3.jpeg
91c76db1-5675-4295-b688-d5109d4d7551,Flake 32g,flake 32g,https://d1ralsognjng37.cloudfront.net/d08982df-77f2-40ce-9994-7e7f1ccd406e.jpeg
91c2e198-c484-4636-a231-6f5d5afc304c,Fruit-tella Juicy Chews Pouch,fruittella juicy chew pouch,https://d1ralsognjng37.cloudfront.net/90644bad-f2aa-4899-9ca4-5f7b01935627.jpeg
91be4223-d22b-4ff7-9dcb-305c78a140ce,HARDYS VR ROSE 70CL,hardy vr rose 70cl,
91b9adee-f1c8-42cd-8532-eaa17b289ba0,Walls Magnum Billionaire 3PK,wall magnum billionaire 3pk,https://d1ralsognjng37.cloudfront.net/1833cba6-d894-496a-98ea-006ba64cf07e.jpeg
91b890ca-6a91-4fd6-9488-c3dae84c6e8a,Lost Mary  Blue Razz Ice BM600,lost mary blue razz ice bm600,https://tb-static.uber.com/prod/image-proc/processed_images/65b9cdb11593d2c0283a01ef45702eae/4218ca1d09174218364162cd0b1a8cc1.jpeg
91b5fac1-39b4-4f60-8631-291addf2e775,Volvic Lemon Flavored Water 1.5 L,volvic lemon flavored water 1.5 l,
91ae96fa-51f1-5101-bfc2-011c8959f5b0,lambrini original 6%  1.25ltr,lambrini original 6 % 1.25ltr,https://tb-static.uber.com/prod/image-proc/processed_images/8e41b0451b6559d6c01eb93bb5810147/b4facf495c22df52f3ca635379ebe613.jpeg
91a2dce3-ba2d-5495-a846-e171f261eec2,McVities Digestives Milk Chocolate 266g,mcvities digestive milk chocolate 266g,
91a0dd3b-3a02-506c-a173-b667b6d117a8,Andrex Classic Clean Toilet Tissue 4 Rolls,andrex classic clean toilet tissue 4 roll,https://tb-static.uber.com/prod/image-proc/processed_images/b5b01727620b2caaa1de324558c8a33e/859baff1d76042a45e319d1de80aec7a.jpeg
919e6f2c-1796-4889-ba47-10d423519133,Roberts Thick Sliced Bread 800g,robert thick sliced bread 800g,https://tb-static.uber.com/prod/image-proc/processed_images/ea8bfc0f3b7a8da6e7db98de7c2a7a15/859baff1d76042a45e319d1de80aec7a.jpeg
919c63bd-d1b4-578e-be83-22afeb1561a1,Nicky Jumbo Roll 200 Sheets,nicky jumbo roll 200 sheet,https://d1ralsognjng37.cloudfront.net/f3a8c033-bb90-4609-bc8d-e78fc7d4c413.jpeg
919a0982-d057-4f18-98f4-67682bc189a4,VK Black Cherry 70cl,vk black cherry 70cl,https://tb-static.uber.com/prod/image-proc/processed_images/5ba9743d2f5ca3d0cdede625790fe0f1/859baff1d76042a45e319d1de80aec7a.jpeg
91994746-6c6e-4ef8-bb28-acdbb941ef83,Elf Bar Blue Razz Lemonade,elf bar blue razz lemonade,
9190facd-87a2-4a5a-8c93-b4de4cccfe7c,Co Op Soda Water 1ltr,co op soda water 1ltr,https://tb-static.uber.com/prod/image-proc/processed_images/d4411127ddc6cc734604f26ce960a586/859baff1d76042a45e319d1de80aec7a.jpeg
918ecd73-9242-5566-af84-d78e3dd169a2,Mcvities Penguin 6 pack Original,mcvities penguin 6 pack original,https://d1ralsognjng37.cloudfront.net/b0bc4180-7c1b-4a28-a987-18b7188963f6.jpeg
918c00f9-2396-554f-8854-6e7f0e56f866,Co-op 2 Sausage Rolls 120g,coop 2 sausage roll 120g,https://d1ralsognjng37.cloudfront.net/db357029-1d6f-4f79-a5ff-71b45e726e80.jpeg
918abf60-4b7f-5fd8-a5d6-0378cd59454d,Kp Original Salted Peanuts 65g,kp original salted peanut 65g,https://d1ralsognjng37.cloudfront.net/81f078bf-905d-457d-9527-16e18d7af3f1.jpeg
91864c67-2312-432d-8b52-a28bf3896e35,Haribo Fruitilicious,haribo fruitilicious,https://d1ralsognjng37.cloudfront.net/b0934d0c-e1b1-4b07-b2a0-34e65d5b10f3.jpeg
91831435-23f2-599a-9eb6-f8cd8c8b278d,Trebor Extra Strong Spearmint Mints Roll 41.3g,trebor extra strong spearmint mint roll 41.3g,https://d1ralsognjng37.cloudfront.net/7df253ed-0401-4383-a388-80e0855cca73.jpeg
91796dab-b9e1-470c-9dfc-b6667ea82522,Skittles Tropical Pouch PM1.00,skittle tropical pouch ,https://d1ralsognjng37.cloudfront.net/e111476c-1593-4b97-88f4-d493a1827319.jpeg
9178a27e-62cb-543a-a964-e1655d6fa1e2,ST PIERRE BRIOCHE LOAF 500G,st pierre brioche loaf 500g,https://d1ralsognjng37.cloudfront.net/591734ee-b666-451a-bb75-cfaf89ab01d9.jpeg
91768868-3e7f-47a7-8f78-00cd6cbb771a,Co-op Soured Cream & Chive Dip 200g,coop soured cream chive dip 200g,https://tb-static.uber.com/prod/image-proc/processed_images/32c0b3273ba59cfba2c285701eb4df68/859baff1d76042a45e319d1de80aec7a.jpeg
91737ad4-5379-4f46-b235-6990cd5e5dd7,"Go-Cat Beef, Chicken and Liver 340g",gocat beef chicken and liver 340g,
91733460-cd59-428c-8e27-f5d9b7b0f5f1,Delicatessen Fine Eating Hot & Spicy Meatballs 200g,delicatessen fine eating hot spicy meatball 200g,https://tb-static.uber.com/prod/image-proc/processed_images/6d4e15146ccc710cee035163a7467faa/b4facf495c22df52f3ca635379ebe613.jpeg
916ce574-c92a-4c21-9b7b-f1c9f188100f,Rubicon Sparkling Lychee 500ml,rubicon sparkling lychee 500ml,
9167dcf7-273a-4694-bab9-6945f64d73b6,Holsten Pils 4x500ml Cans Pack,holsten pils 4x500ml can pack,
9166068d-3748-430f-91c7-f0242d74f274,GOLD LEAF & PAPERS 30G,gold leaf paper 30g,
91626af6-9f0e-4aa4-b2a8-75c1158e4d59,Riverstons Easy Rolling Pouch 30G,riverstons easy rolling pouch 30g,
915e3e3c-343a-4542-ac7b-e36eba967397,Morgans Spiced 35Cl,morgan spiced 35cl,
915a07f3-7d6e-4098-8562-a03c416fb1a9,Co op Strawberry Bon Bons,co op strawberry bon bons,https://d1ralsognjng37.cloudfront.net/b3d11ee3-10cb-4560-9e5d-cb84dff687d7.jpeg
9154e69a-f89a-5144-8b18-ced9e9181846,arla cravendale semi skimmed 2ltr,arla cravendale semi skimmed 2ltr,
91501c05-bc2b-58c3-843a-62dd5990036a,Ferrero Rocher 300g,ferrero rocher 300g,
914d6728-50d5-51d8-b16c-66db73808618,Co Op Ice Cubes,co op ice cube,https://tb-static.uber.com/prod/image-proc/processed_images/13ed98c64828ad2c44df61d8a86baf93/859baff1d76042a45e319d1de80aec7a.jpeg
91492c92-c1fd-46fa-a1af-efbf369e2a5d,Co-op Garlic Cheese Bread 280g,coop garlic cheese bread 280g,https://d1ralsognjng37.cloudfront.net/18540820-bb3f-4f4a-a81c-80620dc0c6ba.jpeg
91413a49-fc8b-4a3f-a354-5b1f6dbd3b02, Courvoisier Cognac 70cl,courvoisier cognac 70cl,
913f0a3c-80b3-4412-8fa5-665ee898f22c,red bull energy pm 1.69 355ml,red bull energy  355ml,
913e75af-b8b8-49e8-82b4-e31e3f4fe9a1,Lucozade Energy Orange 500ml,lucozade energy orange 500ml,https://d1ralsognjng37.cloudfront.net/6e371d90-bcad-4fd7-a2c2-e41162455f9a.jpeg
913e6d04-5648-4470-a389-907b8ed2fd01,CO OP ANTIBAC BATHROOM & TOILET WIPES 40PK,co op antibac bathroom toilet wipe 40pk,https://d1ralsognjng37.cloudfront.net/2a70a940-f4ed-4c7a-b99e-7d406c52d698.jpeg
913d9e1e-da28-5a9b-a8b6-204b2b565245,co op salted popcorn 100g,co op salted popcorn 100g,https://tb-static.uber.com/prod/image-proc/processed_images/ae76d30549977f72171d6ac53331398c/859baff1d76042a45e319d1de80aec7a.jpeg
913205e7-c25a-5c91-ac12-14e585d7fea2,tetley tea bags pm 1.49 40s,tetley tea bag  40,
9131fc22-84af-5b4a-8f77-218654fe584b,maynards bassetts wine gums 190g,maynards bassetts wine gum 190g,
9130acba-49cd-5058-b4b7-33b55f540061,haribo tangfastics pm 1 160g,haribo tangfastics pm 1 160g,https://tb-static.uber.com/prod/image-proc/processed_images/355b3b1179ce22840d4490f2259770b3/859baff1d76042a45e319d1de80aec7a.jpeg
912e08e2-7353-41f3-806f-1279d7076907,McVitie's Digestives Twists Chocolate Chip and Caramel Biscuits 276g,mcvities digestive twist chocolate chip and caramel biscuit 276g,https://d1ralsognjng37.cloudfront.net/8120eb2c-6305-4458-8395-b01404dcfbf6.jpeg
912de7fd-474f-4b64-8818-4d73d5c89663,DELICATESSEN 10 GERMAN FRANKFURTERS ,delicatessen 10 german frankfurter,https://d1ralsognjng37.cloudfront.net/c963c3af-ef97-4b9a-8c24-2e7d41d81ca1.jpeg
91230442-cf9a-5100-8486-473df7284a1a,birds eye 12 chicken dippers pm 2.50 220g,bird eye 12 chicken dipper  220g,https://tb-static.uber.com/prod/image-proc/processed_images/72e09a28159b28fe9ba15ac3f9fe6413/b4facf495c22df52f3ca635379ebe613.jpeg
91223e53-0bbc-4d12-ad87-53b581a82343,Co Op British Mild Cheddar 240g,co op british mild cheddar 240g,
9121c120-658e-45bc-ac9c-cf49a9690846,Cadbury Boost (48.5g),cadbury boost 48.5g,
911d4f13-a008-4a26-8cf9-55ac826a11a3,Apples pack,apple pack,
911a825c-887f-4e0e-9f5f-b5ca912b79a9,Alpro Almond 1LTR,alpro almond 1ltr,https://tb-static.uber.com/prod/image-proc/processed_images/6b9f93e8a0a0de9405ca3b11970e4a36/5954bcb006b10dbfd0bc160f6370faf3.jpeg
911708bf-7200-47a1-83c1-0c5061d6ca78,Co-op British Grated Mature Cheddar 200g,coop british grated mature cheddar 200g,https://tb-static.uber.com/prod/image-proc/processed_images/62e8e31b6e04adceabc35acdb71c259d/859baff1d76042a45e319d1de80aec7a.jpeg
9116ceec-6cba-5aed-af38-16cb7169429b,Mike and Ike Mega Mix - 99g,mike and ike mega mix 99g,
9113836f-11b0-484e-bca2-b4577176b4c6,The Essentials by Spontex 4 Tough Scourers,the essential by spontex 4 tough scourer,https://d1ralsognjng37.cloudfront.net/e6575d26-e35a-4eb0-9cd0-a7ae814ea3e1.jpeg
91058c08-23ef-4bc4-9420-1a775fc2a2de,Kraken Rum 40% 70cl,kraken rum 40 % 70cl,https://d1ralsognjng37.cloudfront.net/3e6a2edf-9293-43b8-9ff1-37346f5a4dd9.jpeg
90ff18ac-c38c-4cff-beb4-8cea72afabc5,Daddies Brown Sauce 400g,daddy brown sauce 400g,https://d1ralsognjng37.cloudfront.net/1feaf3cc-980f-40c3-b7ea-3aa69bd925b9.jpeg
90fe5ac9-03d5-5039-9c5a-3ae92a93b9ab,Pepsi Regular Can 330ml,pepsi regular can 330ml,
90ec6841-f895-5413-a9fa-7e580d42dc70,lucozade energy orange pm 1.50 1ltr,lucozade energy orange  1ltr,
90e948d0-0690-46d2-bf5f-68352b078e9c,Whiskas Chicken Pockets 340g,whiskas chicken pocket 340g,https://d1ralsognjng37.cloudfront.net/b83c9937-9445-48f4-be2a-eb94688e3ebf.jpeg
90e8c01d-4f51-5b34-b1e7-e706cde78fa3,coke zero contour 1.75ltr,coke zero contour 1.75ltr,https://tb-static.uber.com/prod/image-proc/processed_images/68c22b87bddf31d700543dc03ef7b25c/859baff1d76042a45e319d1de80aec7a.jpeg
90e86e69-22a4-4063-8174-9f6072ddcc00,Coca Cola Can 330ml,coca cola can 330ml,https://d1ralsognjng37.cloudfront.net/7e50fa7e-828a-4726-82f0-160a2c871589.jpeg
90e75cf7-26bd-489f-9aad-698613d93690,Co-op Sliced Tiger Bloomer 800g,coop sliced tiger bloomer 800g,https://d1ralsognjng37.cloudfront.net/66d7b422-4347-4853-bb95-b82ba56d5db4.jpeg
90e39610-c87f-44ff-8b75-ae06563fb63f,Lilt Pineapple & Grapefruit Bottle 500ml,lilt pineapple grapefruit bottle 500ml,
90dd5eb5-1592-592d-a65b-1032914cd202,Doritos Tangy Cheese Tortilla Chips,doritos tangy cheese tortilla chip,https://d1ralsognjng37.cloudfront.net/e96ae996-84bb-4ff1-b7f4-d80e77e38086.jpeg
90db8a07-2cc5-4efa-b0da-15cea00ce1df,CHEETOS TWISTED FLAMIN' HOT,cheetos twisted flamin hot,
90d84fb9-6efa-4716-abfa-af0cb48960c5,Mokate Cappuccino Chocolate 10s,mokate cappuccino chocolate 10,https://tb-static.uber.com/prod/image-proc/processed_images/700f35b04d0dbf4e6a51d969637f1b88/859baff1d76042a45e319d1de80aec7a.jpeg
90cf85ce-6d26-4eb7-bbfd-57a021db5803,Coca Cola 10 x 330ml,coca cola 10 x 330ml,https://d1ralsognjng37.cloudfront.net/8e7ee908-2266-4ebe-a827-aa4d4eca5b29.jpeg
90ce7106-e269-4d21-9416-38b6002e8d2b,Pot Nootle Bombayy Bad Boy Flavor 60g,pot nootle bombayy bad boy flavor 60g,
90ccc67b-a7c2-411e-8046-6cd141842b76,Yorkie Raisin & Biscuit 44g,yorkie raisin biscuit 44g,https://d1ralsognjng37.cloudfront.net/fad9486c-1814-428f-9e9e-b0428784733e.jpeg
90c856d2-b361-4b3a-9115-2fadc33c1264,Baked White Chocolate Cookies 4's,baked white chocolate cooky 4,
90c7a34b-3166-45d6-aeb2-24d497c6dceb,Jacob's Creek Shiraz 75 cL Red Wine,jacob creek shiraz 75 cl red wine,
90c6f468-8b64-40ed-9ff0-58660ca97451,Co Op Pure Vegetable Oil 1ltr,co op pure vegetable oil 1ltr,
90c623ba-41b5-4f2c-b750-21818cff9092,Swan 102 Slim Filter Tips,swan 102 slim filter tip,
90c52ba4-cf17-5993-a09b-2d84d63a647a,Skittles Tropical Sweets,skittle tropical sweet,https://d1ralsognjng37.cloudfront.net/017d3aeb-c41d-4803-8ec1-765c8628b28f.jpeg
90c20ada-a828-4e18-bf13-2f8c4254658d,walkers cheese & onion pm 1 65g,walker cheese onion pm 1 65g,
90bdba01-88e2-4aa2-8a7c-96500e2d3342,Mike and Ike Megamix Sour,mike and ike megamix sour,https://d1ralsognjng37.cloudfront.net/b99a7f74-fb80-4a2d-82eb-97768fc02482.jpeg
90bb90fc-45c5-4d71-b7d7-bbc8772cf9d2,Tropical Sun Coconut Water 300ml,tropical sun coconut water 300ml,https://tb-static.uber.com/prod/image-proc/processed_images/4318ddf9da2a758641ff6d2c61acf690/b4facf495c22df52f3ca635379ebe613.jpeg
90bb5ebe-eba0-4ea7-aeb6-3058ca0e9735,BARR RED COLA 2LTR BOTTLE,barr red cola 2ltr bottle,
90b4799c-d24c-48a0-9716-2551d3930135,B and H Sky Blue 20c,b and h sky blue 20c,
90b33e16-2a72-400d-a4af-a6aedc8fb291,Gordon's Pink Gin 70cl,gordons pink gin 70cl,https://d1ralsognjng37.cloudfront.net/b42d45fb-4354-45e9-9382-5f048902d3be.jpeg
90b12ca4-b65e-46c4-bc32-29abd1281469,BLUE RASBERRY ICE SLUSH - LARGE ,blue rasberry ice slush large,https://tb-static.uber.com/prod/image-proc/processed_images/203156b6a1ddb9c5a3e853aad12f14b6/b4facf495c22df52f3ca635379ebe613.jpeg
90a9258e-9d2e-4e0b-b975-d2551d95a12a,Quavers Cheese Crisps 20.5g,quaver cheese crisp 20.5g,
90a8303d-9b84-41b3-95e2-411e94622410,Maltesers Teasers Chocolate Bar 100g,maltesers teaser chocolate bar 100g,https://d1ralsognjng37.cloudfront.net/4b071356-76ef-43db-807e-108b11004880.jpeg
90a6ab19-fcc4-56af-86e6-199053556e59,Coors Light 6x330ml Bottles Pack,coors light 6x330ml bottle pack,
909bd32d-faf2-4d9d-a956-d083286f2455,Elf Bar Kiwi Passion Fruit Guava Disposable,elf bar kiwi passion fruit guava disposable,
9096b225-7f3e-4f01-a83a-a7f082c5f990,Lindt Lindor Salted Caramel Box 200g,lindt lindor salted caramel box 200g,
9096aec0-e5e1-5b14-a092-4d27832ce08c,kelloggs crunchy nut cornflakes pm 2.99 500g,kellogg crunchy nut cornflakes  500g,https://tb-static.uber.com/prod/image-proc/processed_images/ed7932f52a2141dbed4665394c04d352/859baff1d76042a45e319d1de80aec7a.jpeg
9096091f-41a0-42c2-9af1-3d74a2883893,Snyder's Cheddar Onion Pretzel Pieces 125g,snyders cheddar onion pretzel piece 125g,
90919ee4-a767-46e1-95fd-49df044167db,San Pelligrino Lemon,san pelligrino lemon,
908c6699-87fd-5d67-9516-3893fd42725f,STELLA ARTOIS 4.8% 4PK PINT,stella artois 4.8 % 4pk pint,
908ac1c9-6c98-5be7-89df-32f224651236,Co-Op Baby Potato 750g,coop baby potato 750g,
90891b99-01f8-5709-b2a2-5248ea03c0c4,Barefoot Merlot,barefoot merlot,https://tb-static.uber.com/prod/image-proc/processed_images/75577b368a892ec55af8561fa5e9acb3/859baff1d76042a45e319d1de80aec7a.jpeg
9084e080-e1bf-479f-a03b-3a7914dc370c,Volvic Mineral Water,volvic mineral water,
90810244-2daa-4975-9ffc-538d5239e08f,Ben & Jerry's Rain Dough Cookie Dough Twist Ice Cream Tub 465ml,ben jerry rain dough cookie dough twist ice cream tub 465ml,https://tb-static.uber.com/prod/image-proc/processed_images/8930745083fead0e684bdd9f85a53389/b4facf495c22df52f3ca635379ebe613.jpeg
907e772d-006c-4283-9bae-5729a56ac162,Dr Pepper 500ml,dr pepper 500ml,https://tb-static.uber.com/prod/image-proc/processed_images/107dd36b8d0b33373b773347d260b20b/859baff1d76042a45e319d1de80aec7a.jpeg
907e76e8-4ad7-5a2e-aba3-dc674b812f49,cadbury dairy milk bar 180g,cadbury dairy milk bar 180g,
907cbd7f-ad06-4fab-863d-016600a30d85,Smirnoff No. 21 Vodka 20cl PMP £5.49,smirnoff no 21 vodka 20cl .49,https://tb-static.uber.com/prod/image-proc/processed_images/79ba8f99f61687d41ee3801836ad69f6/859baff1d76042a45e319d1de80aec7a.jpeg
907cb184-166b-484d-bcb7-5bae03e5e5db,Maltesers Teasers Bar 100g,maltesers teaser bar 100g,https://d1ralsognjng37.cloudfront.net/bb8bd8eb-dbbd-45a0-84a3-a1cfb4b1341c.jpeg
90789af8-6cdd-46e9-b265-f84f48ef062a,Co-Op Passata 500g,coop passata 500g,
9075f25a-acb8-402b-a96a-07573cf5acd1,PEPSI MAX CHERRY 500ML,pepsi max cherry 500ml,https://d1ralsognjng37.cloudfront.net/7b41c850-793f-4387-8982-acbd0e54ed15.jpeg
907180a9-611f-42aa-88d3-210265c777a5,pringles original pm 2.49 200g,pringles original  200g,
907164aa-7b52-4b6c-a86d-18612124e4e8,cadbury caramel pm 1 120g,cadbury caramel pm 1 120g,https://tb-static.uber.com/prod/image-proc/processed_images/af6381ebc19267e536f17d75dc3a84fc/b4facf495c22df52f3ca635379ebe613.jpeg
906dcd74-fb34-41da-9d30-f2b74f279919,NUTELLA HAZELNUT CHOCOLATE SPREAD ,nutella hazelnut chocolate spread,https://d1ralsognjng37.cloudfront.net/bee74a61-b952-4b1c-9f6e-23e07eed1ff6.jpeg
906b6478-d0fa-4388-b2d2-1161cf4f4d43,Magnum,magnum,https://d1ralsognjng37.cloudfront.net/2d80c5ce-1bcf-4d73-9452-5d7abdbcee37.jpeg
