group_id,leader,member,modify_leader,image_url,Image,label,canonical_leader,brand,name,package ,promotion,Comments
23207,queso crema original do pinos 210g und,queso crema do pinos 210g,Yes,https://d1ralsognjng37.cloudfront.net/50ef78f6-8ea6-4e1e-9fbb-ee26e7145e5e.jpeg,,TRUE,Dos Pinos queso crema original Pote 210 g,Dos Pinos,queso crema original,Pote 210 g,,
23207,queso crema original do pinos 210g und,queso crema in line do pinos 210 g 7400,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4cfcf138850b7b92664d85b8e0854b0c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Dos Pinos queso crema light In Line Pote 210 g,Dos Pinos,queso crema light In Line,Pote 210 g,,
23207,queso crema original do pinos 210g und,queso crema in line do pinos 210 g und,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/08f6b2104a4697e9a31796589dfa356d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Dos Pinos queso crema light In Line Pote 210 g,Dos Pinos,queso crema light In Line,Pote 210 g,,
23207,queso crema original do pinos 210g und,queso crema light do pinos 210 grs,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4601533f3389c97af1fc74690fc1d300/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Dos Pinos queso crema light In Line Pote 210 g,Dos Pinos,queso crema light In Line,Pote 210 g,,
23207,queso crema original do pinos 210g und,queso crema original do pinos 210 grs,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6edad89f15d4ec544153959a9128c6c1/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos queso crema original Pote 210 g,Dos Pinos,queso crema original,Pote 210 g,,
23207,queso crema original do pinos 210g und,queso crema original do pinos 210g und,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6edad89f15d4ec544153959a9128c6c1/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos queso crema original Pote 210 g,Dos Pinos,queso crema original,Pote 210 g,,
23208,queso crema tacita 100g dospinos,queso crema tacita 100g dospinos,Yes,,,TRUE,Dos Pinos queso crema 100 g,Dos Pinos,queso crema,100 g,,
23209,queso crema zarcero 100g,queso crema zarcero 100g,Yes,,,TRUE,Zarcero queso crema 100 g,Zarcero,queso crema,100 g,,
23210,queso crema zarcero 210g,queso crema zarcero 210 g 1864,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b6f83bc2c02b88b977bb6c2ca5675f31/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Zarcero queso crema Pote 210 g,Zarcero,queso crema,Pote 210 g,,
23210,queso crema zarcero 210g,queso crema zarcero 210 gr,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/36b1eb312c93f0241375186248f6c239/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Zarcero queso crema Pote 210 g,Zarcero,queso crema,Pote 210 g,,
23210,queso crema zarcero 210g,queso crema zarcero 210g,Yes,,,TRUE,Zarcero queso crema Pote 210 g,Zarcero,queso crema,Pote 210 g,,
23211,queso crema zarcero 300 gramos,queso crema zarcero 300 gramos,Yes,https://d1ralsognjng37.cloudfront.net/582b9579-48f0-437b-835e-86837168b9ed.jpeg,,TRUE,Zarcero queso crema Pote 300 g,Zarcero,queso crema,Pote 300 g,,
23212,queso fresco zarcero 300g,queso fresco zarcero 300g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b8547a6ac579dd064439dd6214e26d0b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Zarcero queso fresco 300 g,Zarcero,queso fresco,300 g,,
23213,queso fresco zarcero 500 g 8405,queso fresco zarcero 500 g 8405,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/bfb40e942aadce403cc19f71e0f60e51/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Zarcero queso fresco suave Empaque 500 g,Zarcero,queso fresco suave,Empaque 500 g,,
23214,queso gouda do pinos 200 g 5574,queso gouda do pinos 200 g 5574,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/3fd65a183292d2a984e86c7c31d43cff/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos queso gouda maduro semiduro Bolsa 200 g,Dos Pinos,queso gouda maduro semiduro,Bolsa 200 g,,
23215,queso monte rico monteverde paquete 140 grs,queso monte rico monteverde paquete 140 grs,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a3516ec33016105e6869a9b160e02149/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Monteverde queso monte rico Empaque 140 g,Monteverde,queso monte rico,Empaque 140 g,,
23216,queso montino do pinos 400 g 8948,queso montino do pinos 400 g 8948,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/60ccbe8e4061e4d12d7436d8886c7b10/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos queso montino fresco semiduro Empaque 400 g,Dos Pinos,queso montino fresco semiduro,Empaque 400 g,,
23217,queso mozarella do pinos paquete 128 grs,queso mozarella do pinos paquete 128 grs,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4ec03bcd589f5f1ce8e1443579318ded/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos queso mozzarella Bolsa 128 g - 8 rebanadas,Dos Pinos,queso mozzarella,Bolsa 128 g - 8 rebanadas,,
23218,queso mozzarella do pinos 225g,queso mozzarella do pinos 225g,Yes,https://d1ralsognjng37.cloudfront.net/c70834a3-429a-40d4-b2d3-7c7e8df97d58.jpeg,,TRUE,Dos Pinos queso mozzarella semiduro rallado Bolsa 225 g,Dos Pinos,queso mozzarella semiduro rallado,Bolsa 225 g,,
23219,queso mozzarella rallado do pinos 225 g 6419,queso mozzarella rallado do pinos 225 g 6419,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/03c0ad7025a58829b6bd1258ad23711f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos queso mozzarella semiduro rallado Doypack 225 g,Dos Pinos,queso mozzarella semiduro rallado,Doypack 225 g,,
23222,queso procesado americano 480g 30reb,queso procesado americano 480g 30reb,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7f31b71e2b2694074a0beda313812486/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Dos Pinos queso americano procesado Bolsa 480 g - 30 rebanadas,Dos Pinos,queso americano procesado,Bolsa 480 g - 30 rebanadas,,
23223,queso procesado do pinos 12 unidades,queso procesado do pinos 12 unds 192 g und,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c521f1009a5f63a5187e67057c68647d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos queso procesado Bolsa 192 g - 12 rebanadas,Dos Pinos,queso procesado,Bolsa 192 g - 12 rebanadas,,
23223,queso procesado do pinos 12 unidades,queso procesado do pinos 12 unidades,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c521f1009a5f63a5187e67057c68647d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos queso americano procesado Bolsa 12 rebanadas,Dos Pinos,queso americano procesado,Bolsa 12 rebanadas,,
23224,queso procesado do pinos 8 unds 128 g und,queso procesado 8 unid do pinos,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/dc20c513118503a06965b90850a0061c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos queso americano procesado Bolsa 128 g - 8 rebanadas,Dos Pinos,queso americano procesado,Bolsa 128 g - 8 rebanadas,,
23224,queso procesado do pinos 8 unds 128 g und,queso procesado do pinos 8 unds 128 g und,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/97c6d6f1a5c7811ac9d0cea80ab98c6f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos queso americano procesado Bolsa128 g - 8 rebanadas,Dos Pinos,queso americano procesado,Bolsa128 g - 8 rebanadas,,
23225,queso procesado in line do pinos 12 uds 5406,queso procesado in line do pinos 12 uds 5406,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/67f7413da9e31b8abe5a583004da417e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos queso americano procesado In Line Bolsa192 g - 12 rebanadas,Dos Pinos,queso americano procesado In Line,Bolsa192 g - 12 rebanadas,,
23226,queso procesado rebanado do pinos 12 uds 5901,queso procesado rebanado do pinos 12 uds 5901,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/aa5137edae5868124d80f945df2f8a94/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos queso americano procesado Bolsa 192 g - 12 rebanadas,Dos Pinos,queso americano procesado,Bolsa 192 g - 12 rebanadas,,
23227,queso rallado pizzero do pinos 225g,queso pizzero do pinos 225g,Yes,https://d1ralsognjng37.cloudfront.net/9d046b5e-236c-4966-b9d8-547caedc649c.jpeg,,TRUE,Dos Pinos queso pizzero fresco semiduro rallado Bolsa 225 g,Dos Pinos,queso pizzero fresco semiduro rallado,Bolsa 225 g,,
23227,queso rallado pizzero do pinos 225g,queso pizzero rallado do pinos 225 g 6389,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/37cfb293171a0e47de0574b7ddcb5500/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos queso pizzero fresco semiduro rallado Doypack 225 g,Dos Pinos,queso pizzero fresco semiduro rallado,Doypack 225 g,,
23227,queso rallado pizzero do pinos 225g,queso rallado pizzero do pinos 225g,Yes,https://d1ralsognjng37.cloudfront.net/ffa47821-695a-4f8e-8dfa-25191fd8fa27.jpeg,,TRUE,Dos Pinos queso pizzero fresco semiduro rallado ,Dos Pinos,queso pizzero fresco semiduro rallado,,,
23228,queso rico rebanado do pinos 140 g 5765,queso rico rebanado do pinos 140 g 5765,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e8bb73454147985e5511edc0c608a232/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos queso rico fresco semiduro 140 g - 7 rebanadas,Dos Pinos,queso rico fresco semiduro,140 g - 7 rebanadas,,
23229,queso semiduro zarcero 300 g 3189,queso semiduro zarcero 300 g 3189,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/cd328ca57d43815915d4e5f65339b6d9/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Zarcero queso semiduro empaque 300 g,Zarcero,queso semiduro,empaque 300 g,,
23230,queso tico do pinos 200 grs,queso tico do pinos 200 grs,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/da41fce162bf75d9d97e3c8b990dd86d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos queso tico empaque 200 g,Dos Pinos,queso tico,empaque 200 g,,
23231,queso tico rebanado do pinos 12 uds 9786,queso tico rebanado do pinos 12 uds 9786,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0fecb80e4beb459a7462674372041ece/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos queso tico rebanado Bolsa 240 g - 12 rebanadas,Dos Pinos,queso tico rebanado,Bolsa 240 g - 12 rebanadas,,
23232,queso tipo turrialba monteverde 500 grs,queso tipo turrialba monteverde 500 grs,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/52221868f0e197f99f3f51fc5b6c9306/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Monteverde queso familiar tipo turrialba empaque 500 g,Monteverde,queso familiar tipo turrialba,empaque 500 g,,
23233,queso turrialba 300g,queso turrialba 300g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/90afa24c1cc33c017815989edf9ccefe/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Dos Pinos queso fresco y suave tipo turrialba Empaque 300 g,Dos Pinos,queso fresco y suave tipo turrialba,Empaque 300 g,,
23234,queso turrialba delactomy do pinos 300 g 6319,queso turrialba delactomy do pinos 300 g 6319,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/726b5bdc6ec9b3ca3cf0ee1f0c3099e5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos queso fresco blanco tipo turrialba Delactomy Empaque 300 g,Dos Pinos,queso fresco blanco tipo turrialba Delactomy,Empaque 300 g,,
23235,queso turrialba light do pinos 300 g 3851,queso turrialba do pinos 300 g 8450,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a493dddc07b77faf9deea75e0bd01a7c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Dos Pinos queso fresco y suave tipo turrialba Empaque 300 g,Dos Pinos,queso fresco y suave tipo turrialba,Empaque 300 g,,
23235,queso turrialba light do pinos 300 g 3851,queso turrialba do pinos 500 g 6540,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/999dcf03e567c8d9db88c2716662e82e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Dos Pinos queso fresco y suave tipo turrialba Empaque 500 g,Dos Pinos,queso fresco y suave tipo turrialba,Empaque 500 g,,
23235,queso turrialba light do pinos 300 g 3851,queso turrialba do pinos 500 grs,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5945f46757f0babbf5be41cda7511f77/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Dos Pinos queso fresco y suave tipo turrialba Empaque 500 g,Dos Pinos,queso fresco y suave tipo turrialba,Empaque 500 g,,
23235,queso turrialba light do pinos 300 g 3851,queso turrialba do pinos 500g und,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5945f46757f0babbf5be41cda7511f77/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Dos Pinos queso fresco y suave tipo turrialba Empaque 500 g,Dos Pinos,queso fresco y suave tipo turrialba,Empaque 500 g,,
23235,queso turrialba light do pinos 300 g 3851,queso turrialba light do pinos 300 g 3851,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e94861f5f7919e5c23a5b7628dc7289c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos queso fresco y suave tipo turrialba light Empaque 300 g,Dos Pinos,queso fresco y suave tipo turrialba light,Empaque 300 g,,
23236,queso turrialba zarcero 300g,queso turrialba zarcero 300g,Yes,https://d1ralsognjng37.cloudfront.net/732bc8c6-1f0c-48dc-9126-c031cf4ae049.jpeg,,TRUE,Zarcero queso fresco y suave tipo turrialba light Empaque 300 g,Zarcero,queso fresco y suave tipo turrialba light,Empaque 300 g,,
23237,queso zarcero rallado mozzarella 425 gr,queso zarcero rallado mozzarella 425 gr,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/55f313bd365df5bc330cbe2f707557ba/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Zarcero queso mozzarella rallado Bolsa 425 g,Zarcero,queso mozzarella rallado,Bolsa 425 g,,
23238,queso zarcero turrialba 500g,queso zarcero turrialba 500g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9e0b11742b41145dd2dfb6a531160a1f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Zarcero queso turrialba Empaque 500 g,Zarcero,queso turrialba,Empaque 500 g,,
23633,refresco,refresco,Yes,,,TRUE, refresco ,,refresco,,,
23634,refresco mixto frutas disfruta do pinos 330 ml 5481,refresco mixto frutas disfruta do pinos 330 ml 5481,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9a87e0f06544d8fdf25948cfe96883b2/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos refresco sabor mix de frutas Disfruta Cartón 330 ml,Dos Pinos,refresco sabor mix de frutas Disfruta,Cartón 330 ml,,
23635,refresco mixto frutas disfruta do pinos 946 ml 5535,refresco mixto frutas disfruta do pinos 946 ml 5535,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1c54191796629cfa066e045489c06ca4/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos refresco sabor mix de frutas Disfruta Cartón 946 ml,Dos Pinos,refresco sabor mix de frutas Disfruta,Cartón 946 ml,,
23636,refresco uva disfruta do pinos 330 ml 4225,refresco uva disfruta do pinos 330 ml 4225,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d922d82a2f881ecd6d22a34b6f0241b2/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos refresco sabor uva Disfruta Cartón 330 ml,Dos Pinos,refresco sabor uva Disfruta,Cartón 330 ml,,
23637,refrescos jugo de naranja do pinos 1l,refrescos jugo de naranja do pinos 1l,Yes,https://d1ralsognjng37.cloudfront.net/c750ab25-1e37-4bf2-ad8d-7952c82e9070.jpeg,,TRUE,Dos Pinos jugo de naranja Cartón 1 L,Dos Pinos,jugo de naranja,Cartón 1 L,,
24326,rompope do pinos 1 l 3005,rompope do pinos 1 l 3005,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8e17739b0e7b2d92c619fea60df66c77/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos rompope Cartón 1 L,Dos Pinos,rompope,Cartón 1 L,,
24327,rompope do pinos 1000ml,rompope do pinos 1000ml,Yes,https://d1ralsognjng37.cloudfront.net/86cea2b0-5714-40a0-8b84-31b405fc3aee.jpeg,,TRUE,Dos Pinos rompope Cartón 1 L,Dos Pinos,rompope,Cartón 1 L,,
24328,rompope do pinos 250 ml 3012,rompope do pinos 250 ml 3012,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/73966179bdfee958ad2584bc9f073c4d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos rompope Cartón 250 ml,Dos Pinos,rompope,Cartón 250 ml,,
24329,rompope do pinos litro,rompope do pinos litro,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/ffee181351460f52d0eb6161dcdb479c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Dos Pinos rompope Cartón 1 L,Dos Pinos,rompope,Cartón 1 L,,
24853,sandwich tercio de bologna break,sandwich tercio de bologna break,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/cddd543cf71a3489fa85c8fb86375394/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, Sandwich tercio de bologn 1 unid,,Sandwich tercio de bologn,1 unid,,
24854,sandwich tercio de carne mechada break,sandwich tercio de carne mechada break,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/bd349139c128f1b7cb560ff03f66f6c4/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, Sandwich tercio de carne mechada 1 unid,,Sandwich tercio de carne mechada,1 unid,,
24855,sandwich tercio de pollo break,sandwich tercio de pollo break,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/de28810adf1ace5d13495a7473d4b0e5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, sandwich tercio de pollo 1 unid,,sandwich tercio de pollo,1 unid,,
25141,shake la estacin protena,shake la estacin protena,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9906e1432c0db3d30a62755d3a921bdf/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,La Estación shake de proteína 1 unid,La Estación,shake de proteína,1 unid,,
25491,slice la estacin,slice la estacin,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/991e8f28757c2d1e3838a64f8431940f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,La Estación slice 1 unid,La Estación,slice,1 unid,,
26780,sucramal 1 g 1 sobre,sucramal 1 g 1 sobre,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a08dc68b4e1438157459be2a4696a889/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Sucramal sucralfato 1 g 1 sobre,Sucramal,sucralfato 1 g,1 sobre,,
26822,sundae la estacin,shake la estacin,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/efc7bb38497326a3164cf72da01d04a5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,La Estación shake de proteína 1 unid,La Estación,shake de proteína,1 unid,,
26822,sundae la estacin,sundae la estacin,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/70b295a59f40356ef3cec3318d06b9f5/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,La Estación sundae 1 unid,La Estación,sundae,1 unid,,
26894,super cono do pinos 70g,do pinos super cono 70g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/cd08ed495e38df3e46a98902e96cd108/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Dos Pinos super cono 70 g,Dos Pinos,super cono,70 g,,
26894,super cono do pinos 70g,super cono do pinos 70g,Yes,https://d1ralsognjng37.cloudfront.net/1bfef8c3-421e-46cb-a9ea-2ffc70eded66.jpeg,,TRUE,Dos Pinos super cono 70 g,Dos Pinos,super cono,70 g,,
27180,symbicort 160mcg4.5mcg 60 dosis,symbicort 160mcg4.5mcg 120 dosis,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/217e4adc17d65b6741e504f49558bb44/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,FALSE,Symbicort budesonida 160 mcg/formoterol 4.5 mcg 120 dosis,Symbicort,budesonida 160 mcg/formoterol 4.5 mcg,120 dosis,,
27180,symbicort 160mcg4.5mcg 60 dosis,symbicort 160mcg4.5mcg 60 dosis,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/48f7752a4dc772511c0a1961b21150ca/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Symbicort budesonida 160 mcg/formoterol 4.5 mcg 60 dosis,Symbicort,budesonida 160 mcg/formoterol 4.5 mcg,60 dosis,,
27181,symbicort 320 mg9 dosis 60 dosis,symbicort 320 mg9 dosis 60 dosis,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/381d8067368030f7f4e977c69fd810fe/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Symbicort budesonida 320 mcg/formoterol 9 mcg 60 dosis,Symbicort,budesonida 320 mcg/formoterol 9 mcg,60 dosis,,
27182,symbicort rapihaler 160 4.5 mcg x 120 dosis,symbicort rapihaler 160 4.5 mcg x 120 dosis,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f286ba7fa57ec0b3741a3b171e8b451b/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Symbicort budesonida 160 mcg/formoterol 4.5 mcg 120 dosis,Symbicort,budesonida 160 mcg/formoterol 4.5 mcg,120 dosis,,
