group_id,leader,member,modify_leader,image_url,image,label,canonical_leader,brand ,name ,package,promotion
40187,toalla sanitarium nocturna con ala kotex 8 uds 4198,toalla sanitarium nocturna con ala kotex 8 uds 4198,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f263440d47d6928fe80a09a9d5904a91/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Kotex Toallas sanitarias nocturnas con alas 8 unids,Kotex,Toallas sanitarias nocturnas con alas,8 unids,0
40188,toalla sanitarium nocturna plenitud 8 uds 1002,toalla sanitarium nocturna plenitud 8 uds 1002,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/bac1bd0f3cc47a05b58fcb4581f4f93e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Kotex Toallas nicturnas Femme 8 unids,Kotex,Toallas nicturnas Femme,8 unids,0
40189,toalla sanitarium sport uf kotex 10 uds 2697,toalla sanitarium sport uf kotex 10 uds 2697,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c4eb5f4dd604d87477e923a565811160/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Kotex Toallas femeninas Sport 10 unids,Kotex,Toallas femeninas Sport,10 unids,0
40250,tomate cherry 250 g 2254,tomate cherry 250 g 2254,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/ce22c5fda73f81dd9581c45c25da5b63/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, Tomate cherry Cesta 250 g,,Tomate cherry,Cesta 250 g,0
40251,tomate premium kg plu 16247 6247,tomate premium kg plu 16247 6247,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/06d4abe616eda73ada1379b32c8f37b9/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE," Tomate premium A granel, precio por kg ",,Tomate premium,"A granel, precio por kg ",0
40272,tomillo badia 14 g 2091,tomillo badia 14 g 2091,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9f30a1a5fcd97559c7caace83b640d7a/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Badia Tomillo Sobre 14 g,Badia,Tomillo,Sobre 14 g,0
40302,toreaditos maz pro 90 g 0380,toreaditos maz pro 90 g 0380,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/064c2500bcb0846b419183d1c56b4303/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Pro Chips toreaditos BBQ Bolsa 90 g,Pro,Chips toreaditos BBQ,Bolsa 90 g,0
40315,torta dulce leche bucca 750 g 9345,torta dulce leche bucca 750 g 9345,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/eebad7b4dffdbbee3ad63c0959779141/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Bucca Torta dulce de leche 750 g,Bucca,Torta dulce de leche,750 g,0
40316,torta selva negra bucca 650 g 8089,torta selva negra bucca 60 g 0440,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7c9ceb4a3b4f589a503b70c00e875b7c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Bucca Torta selva negra 60 g,Bucca,Torta selva negra,60 g,0
40316,torta selva negra bucca 650 g 8089,torta selva negra bucca 650 g 8089,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2979ce73950284c174918f684becc9ba/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Bucca Torta selva negra 650 g,Bucca,Torta selva negra,650 g,0
40317,torta selva negra bucca 900 g 4968,torta selva negra bucca 900 g 4968,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d1002c205eb2c90398787843c6fe2f26/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Bucca Torta selva negra 900 g,Bucca,Torta selva negra,900 g,0
40319,tortilla de harina rapiditas bimbo 300 g 8444,tortilla de harina rapiditas bimbo 300 g 8444,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c047bc03ee0fd284a1b0c2fab2525a2c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Bimbo Tortillas de harina Rapiditas Bolsa 12 unids,Bimbo,Tortillas de harina Rapiditas,Bolsa 12 unids,0
40320,tortilla pa picar 250 g 0021,tortilla pa picar 250 g 0021,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/f006efcaf01490ae561624a3f9809f51/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Pa'picar Tortillas tostaditas de maíz Bolsa 250 g,Pa'picar,Tortillas tostaditas de maíz,Bolsa 250 g,0
40321,tortilla tortirica gruesitas 10 uds 6401,tortilla tortirica gruesitas 10 uds 6401,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4883daa77b420b51f64bced1dae8a904/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,TortiRicas Tortillas gruesitas Bolsa 10 unids,TortiRicas,Tortillas gruesitas,Bolsa 10 unids,0
40331,tostitos chunky sal.med.439 frc,tostitos chunky sal.med.439 frc,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7c1cc71b453772a0469e265a129376b1/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tostitos Chunky salsa medium 1 unid,Tostitos,Chunky salsa medium,1 unid,0
40332,tostitos round 283.5 g 7480,tostitos round 283.5 g 7480,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6a9375cbde3a8b19988f3b69341d9df0/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tostitos Snack crispy rounds Bolsa 283.5 g,Tostitos,Snack crispy rounds,Bolsa 283.5 g,0
40333,tostitos salsa queso med 425g,tostitos salsa queso med 425g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/80307e2ea6b2749248c8da701d8b9f21/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tostitos Salsa de queso  Frasco 425 g,Tostitos,Salsa de queso ,Frasco 425 g,0
40334,tosty bolitas queso mediano 55 g 0249,tosty bolitas queso mediano 55 g 0249,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d0156c9ccaba29cd396830544fcebeec/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tosty Bolitas de queso Bolsa 55 g,Tosty,Bolitas de queso,Bolsa 55 g,0
40335,tosty chirulitos mediano 100 g 0225,tosty chirulitos mediano 100 g 0225,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9014efc3aeb643de0e2095c1b1cd0d68/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tosty Chirulitos Bolsa 100 g,Tosty,Chirulitos,Bolsa 100 g,0
40336,tosty mix snack 100 g 2686,tosty mix snack 100 g 2686,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1ab467cdbc4b4a11c4b34f33b2603a6f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tosty Tosty Mix Bolsa 100 g,Tosty,Tosty Mix,Bolsa 100 g,0
40337,tosty mix snack 300 g 1986,tosty mix snack 300 g 1986,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e6e8f730688c35bdc3897551abf26b09/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tosty Tosty Mix Bolsa 300 g,Tosty,Tosty Mix,Bolsa 300 g,0
40338,tosty papiolas clsica 180 g 1603,tosty papiolas clsica 180 g 1603,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/ba26a354d5b564c0b849b6423e567236/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tosty Papiolas clásicas Bolsa 180 g,Tosty,Papiolas clásicas,Bolsa 180 g,0
40339,tosty papiolas clsicas 75 g 1597,tosty papiolas clsicas 75 g 1597,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d964c558d7fc2b5572427eb113cd4d19/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tosty Papiolas Bolsa 75 g,Tosty,Papiolas,Bolsa 75 g,0
40341,tosty papiolas queso delux 75 g 8931,tosty papiolas queso delux 75 g 8931,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/06529193167edb02679e5f92988e7ce7/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tosty Papiolas queso Bolsa 75 g,Tosty,Papiolas queso,Bolsa 75 g,0
40342,tosty quesitos grande 120 g 2908,tosty quesitos grande 120 g 2908,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/97cb344ec986f8d427a560b4f57b5f8c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tosty Quesitos Bolsa 120 g,Tosty,Quesitos,Bolsa 120 g,0
40395,treat tocineta crupis sper perro 85 g 1505,treat tocineta crupis sper perro 85 g 1505,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6b6bf26ae7e88f4359e558892d91d0f6/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Crupis Tocinetas Bolsa 85 g,Crupis,Tocinetas,Bolsa 85 g,0
40444,tricopilia mermelada guayaba doypack 300g,tricopilia mermelada fresa 300g doypack,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4a6d8009c3576e5b13d3f105d012a840/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tricopilia Mermelada de fresa Doypack 300 g,Tricopilia,Mermelada de fresa,Doypack 300 g,0
40444,tricopilia mermelada guayaba doypack 300g,tricopilia mermelada guayaba doypack 300g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/db9fa3168a9621846c34d884b12b199e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tricopilia Mermelada de guayaba Doypack 300 g,Tricopilia,Mermelada de guayaba,Doypack 300 g,0
40491,tronaditas limn y sal tosty 175 g 8214,tronaditas limn y sal tosty 175 g 8214,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/8257760488ee06df4a4e5c9f78fac66c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tosty Tronaditas limón y sal  Bolsa 175 g,Tosty,Tronaditas limón y sal ,Bolsa 175 g,0
40505,tropical limonada con hierbabuena botella 500 ml,limonada hierbabuena tropical 500 ml 4501,No,https://tb-static.uber.com/prod/image-proc/processed_images/4f301922fc138bbcf28fc7127e3882a4/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tropical Limonada hierbabuena Botella 500 ml ,Tropical,Limonada hierbabuena,Botella 500 ml ,0
40501,tropical limonada fresa 2.5l 4549,tropical limonada fresa 2.5l 4549,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2a2947253e11070e971915d61fca6276/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tropical Limonada fresandia Botella 2.5 L ,Tropical,Limonada fresandia,Botella 2.5 L ,0
40504,tropical limonada fresandía 500 ml,tropical limonada fresa 500 ml 4532,No,https://tb-static.uber.com/prod/image-proc/processed_images/9715ba5d7fd86d1c81e272c8c45d0226/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tropical Limonada fresandia Botella 500 ml ,Tropical,Limonada fresandia,Botella 500 ml ,0
40571,tropical te blanco arndanos cero 2.5 l jack picaronas con chile 150 g,tropical te blanco arndanos cero 2.5 l jack picaronas con chile 150 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/bc9dbb8355d1765102a8d4649f083161/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tropical Té blanco aránadanos cero + Picaronas con chile Botella 2.5 L + Bolsa 150 g,Tropical,Té blanco aránadanos cero + Picaronas con chile,Botella 2.5 L + Bolsa 150 g,1
40572,tropical te blanco arndanos cero 2.5 ljacks picaron fam queso 175 g plu 13953,tropical te blanco arndanos cero 2.5 ljacks picaron fam queso 175 g plu 13953,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/5799572735491e25c71c89ef72dcf632/859baff1d76042a45e319d1de80aec7a.jpeg,,TRUE,Tropical Té blanco aránadanos cero + Picaronas con chile Botella 2.5 L + Bolsa 175 g,Tropical,Té blanco aránadanos cero + Picaronas con chile,Botella 2.5 L + Bolsa 175 g,1
40573,tropical te melocotn cero 2.5 l jack picaronas familiares con queso 150 g,tropical te melocotn cero 2.5 l jack picaronas familiares con queso 150 g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/edb4d739fce64f8a2ce0f2d23fb29663/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Tropical Té melocotón cero + Picaronas con queso Botella 2.5 L + Bolsa 150 g,Tropical,Té melocotón cero + Picaronas con queso,Botella 2.5 L + Bolsa 150 g,1
40679,trtaras de coco el legado 120 g 0068,trtaras de coco el legado 120 g 0068,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/59486ed3606f5e667698e7262a8e0983/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,El Legado Tártaras de coco Bolsa 120 g,El Legado,Tártaras de coco,Bolsa 120 g,0
40681,trululu gomita splash rellenas 90 g 1117,trululu gomita splash rellenas 90 g 1117,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/10dae4609b2a107120bafe8ce6dd365e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Trululu Gomitas Splash rellenas Bolsa 90 g,Trululu,Gomitas Splash rellenas,Bolsa 90 g,0
40682,trululu gomitas dinoss 90 g 646,trululu gomitas dinoss 90 g 646,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/236ef51ac746e49212eabeedf0407510/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Trululu Gomitas Dinoss Bolsa 90 g,Trululu,Gomitas Dinoss,Bolsa 90 g,0
40683,trululu gomitas fresitas 90 g 5130,trululu gomitas fresitas 90 g 5130,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b962fd2889689599e99e023c6b7dfabf/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Trululu Gomitas fresitas Bolsa 90 g,Trululu,Gomitas fresitas,Bolsa 90 g,0
40684,trululu gusanos cidos 80 g 8261,trululu gusanos cidos 80 g 8261,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/041894873bb88dc4bd4f06503dfbd72e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Trululu Gomitas gusanos  Bolsa 80 g,Trululu,Gomitas gusanos ,Bolsa 80 g,0
40685,trululu nugget chocolate masmelos 54 g 6792,trululu nugget chocolate masmelos 54 g 6792,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/6908c1976e61f7e8f777604e4c650fea/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Trululu Nuggets chocolate masmelos Bolsa 54 g,Trululu,Nuggets chocolate masmelos,Bolsa 54 g,0
40827,twinings te infusin collection 20 uds 8499,twinings te infusin collection 20 uds 8499,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/703ac2cffe23a81331d126c354ee9d18/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Twinings Infuso collection Caja 20 unids,Twinings,Infuso collection,Caja 20 unids,0
40828,twinings te limn gengibre 20 uds 7669,twinings te limn gengibre 20 uds 7669,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/9731b726a6c47ec74e731f43289b17a3/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Twinings Té limón y jengibre Caja 20 unids,Twinings,Té limón y jengibre,Caja 20 unids,0
41083,ujarrs cremera guayaba 300g,ujarrs cremera guayaba 300g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/76864ffea52ea271844f3dce5e89cbf2/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Ujarrás Cremera de guayaba Pote 300 g,Ujarrás,Cremera de guayaba,Pote 300 g,0
41084,ujarrs mermelada guayaba 250g,ujarrs mermelada guayaba 250g,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0eb2f58c75df60c068988afc947dbd57/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Ujarrás Mermelada de guayaba Doypack 250 g,Ujarrás,Mermelada de guayaba,Doypack 250 g,0
41232,vanish gel cristal white sin cloro bolsa 450 ml 7030,vanish gel cristal white sin cloro bolsa 450 ml 7030,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/80a145be18fbcc0ea68a59aac1129681/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Vanish Quitamanchas Crystal White Doypack 450 ml ,Vanish,Quitamanchas Crystal White,Doypack 450 ml ,0
41263,vaso con fruta tropical 280 g 2701,vaso con fruta tropical 280 g 2701,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/29bc144f4b6078c7901a57d2879fa78d/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, Fruta tropical Pote 280 g,,Fruta tropical,Pote 280 g,0
41264,vaso de mango limn y sal 245 g 2738,vaso de mango limn y sal 245 g 2738,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/40c83445960eb01ad35d6b50af592c0f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE, Mango con limón y sal Pote 245 g,,Mango con limón y sal,Pote 245 g,0
41275,veet crema depilatoria corporal 100 ml 6017,veet crema depilatoria corporal 100 ml 6017,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4ddc52819be18888dd6fe4c235321b95/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Veet Crema depilatoria corporal Tubo 100 ml ,Veet,Crema depilatoria corporal,Tubo 100 ml ,0
41526,vino after midnight frontera 750 ml 8165,vino after midnight frontera 750 ml 8165,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7692e3a1009e9d0e6a5cf719f5e3fe53/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Frontera Vino After Midnight Botella 750 ml ,Frontera,Vino After Midnight,Botella 750 ml ,0
41528,vino blanco clos de pirque litro 8300,vino blanco clos de pirque litro 8300,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/d238b3687ef600f04c755dcadf6a6d71/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Clos de Pirque Vino blanco Caja 1 L,Clos de Pirque,Vino blanco,Caja 1 L,0
41529,vino blue nun qualitatswe 750 ml 0006,vino blue nun qualitatswe 750 ml 0006,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/e8010bc3899cc82b20952d47332c25e6/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Blue Nun Vino Qualitatswe Botella 750 ml ,Blue Nun,Vino Qualitatswe,Botella 750 ml ,0
41530,vino cabernet sauvignon gato negro 750 ml 0638,vino cabernet sauvignon gato negro 750 ml 0638,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/b11ae838bb3c94b41da69f0063d5b56c/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Gato Negro Vino Cabernet Sauvignon Botella 750 ml ,Gato Negro,Vino Cabernet Sauvignon,Botella 750 ml ,0
41531,vino cabernet sauvignon lazo 750 ml 0280,vino cabernet sauvignon lazo 750 ml 0280,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0197a56be4887a8a4bec8c91b9caca63/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Lazo Vino Cabernet Sauvignon Botella 750 ml ,Lazo,Vino Cabernet Sauvignon,Botella 750 ml ,0
41532,vino carmenere frontera 750 ml 5854,vino carmenere frontera 750 ml 5854,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/a90a600ada2e2742a99edfebd8212696/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Frontera Vino Carmenere Botella 750 ml ,Frontera,Vino Carmenere,Botella 750 ml ,0
41533,vino casas patronales reserva chardonnay 750 ml 1224,vino casas patronales reserva chardonnay 750 ml 1224,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/7569f97086f96790409526e782f4b51e/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Casas Patronales  Vino Reserva chardonnay Botella 750 ml ,Casas Patronales ,Vino Reserva chardonnay,Botella 750 ml ,0
41535,vino casillero del diablored blend 750 ml chile 6555,vino casillero del diablored blend 750 ml chile 6555,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/2e6e3ed2c72a5a6ffda00d6d42d3fa45/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Casillero del Diablo Vino Red Blend Botella 750 ml ,Casillero del Diablo,Vino Red Blend,Botella 750 ml ,0
41536,vino casillero diablo suavignon blanco 750 ml 1174,vino casillero diablo suavignon blanco 750 ml 1174,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/bd2a0bd27fe897841b6a5ae667afcbc2/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Casillero del Diablo Vino Sauvignon Blanc Botella 750 ml ,Casillero del Diablo,Vino Sauvignon Blanc,Botella 750 ml ,0
41537,vino chucaro caberne sauvig 750 ml 2573,vino chucaro caberne sauvig 750 ml 2573,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c25dfe0a4493bd77ebfe6c3b4be6e030/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Chúcaro Vino Cabernet Sauvignon Botella 750 ml ,Chúcaro,Vino Cabernet Sauvignon,Botella 750 ml ,0
41538,vino chucaro sauvignon blanc 750 ml 2535,vino chucaro sauvignon blanc 750 ml 2535,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/bda3b60c8a9c3c6ecc5f712b575f76a8/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Chúcaro Vino Sauvignon Blanc Botella 750 ml ,Chúcaro,Vino Sauvignon Blanc,Botella 750 ml ,0
41539,vino cinzano prospritz 750 ml espumantes 7057,vino cinzano prospritz 750 ml espumantes 7057,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/3b14ae2877855dd994fd451f94122073/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Cinzano Vino Pro-Spritz Botella 750 ml ,Cinzano,Vino Pro-Spritz,Botella 750 ml ,0
41540,vino clos de pirque merlot 1 l 9914,vino clos de pirque merlot 1 l 9914,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/4d5c5af4d7dc25f031c0ccac3f006fdf/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Clos de Vino Merlot Caja 1 L ,Clos de,Vino Merlot,Caja 1 L ,0
41541,vino cp select reserv carmenere 750 ml chile 2054,vino cp select reserv caber sauv 750 ml chile 2047,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/79b5d3a9629424e8e575d9e877b49a5b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Casas Patronales  Vino Selected Reserve Cabernet Sauvignon Botella 750 ml ,Casas Patronales ,Vino Selected Reserve Cabernet Sauvignon,Botella 750 ml ,0
41541,vino cp select reserv carmenere 750 ml chile 2054,vino cp select reserv carmenere 750 ml chile 2054,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/3fb0aa31c130a202e39ee597505e992f/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Casas Patronales  Vino Selected Reserve Carmenere Botella 750 ml ,Casas Patronales ,Vino Selected Reserve Carmenere,Botella 750 ml ,0
41542,vino cp select reserv chardonnay 750 ml blancos 2085,vino cp select reserv chardonnay 750 ml blancos 2085,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/0cd12643326323239f8cd7e1812d3005/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Casas Patronales  Vino Selected Reserve Chardonnay Botella 750 ml ,Casas Patronales ,Vino Selected Reserve Chardonnay,Botella 750 ml ,0
41543,vino cp select reserv merlot 750 ml chile 2061,vino cp select reserv merlot 750 ml chile 2061,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/159c8eadb773f1fb9c7a3e4099409540/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Casas Patronales  Vino Selected Reserve Merlot Botella 750 ml ,Casas Patronales ,Vino Selected Reserve Merlot,Botella 750 ml ,0
41544,vino cp select reserv sauv blanc 750 ml blancos 2078,vino cp select reserv sauv blanc 750 ml blancos 2078,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/05addca089e88774cdef2b019ad5d060/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Casas Patronales  Vino Selected Reserve Sauvignon Blanc Botella 750 ml ,Casas Patronales ,Vino Selected Reserve Sauvignon Blanc,Botella 750 ml ,0
41545,vino estimulo malbec 750 ml 6263,vino estimulo malbec 750 ml 6263,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/c334cc1161f67bd195db4bd81c53e230/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Estímulo Vino Malbec Botella 750 ml ,Estímulo,Vino Malbec,Botella 750 ml ,0
41546,vino estimulo sauvignon blanc 750 ml 0186,vino estimulo sauvignon blanc 750 ml 0186,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/dba559a718556f361b8a1e2b74ad9578/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Estímulo Vino Sauvignon Blanc Botella 750 ml ,Estímulo,Vino Sauvignon Blanc,Botella 750 ml ,0
41549,vino frontera chardonnay vino 1.5 l blancos 3002,vino frontera chardonnay vino 1.5 l blancos 3002,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/1ae64c11ab392a0f7600e75768039339/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Frontera Vino Chardonnay Botella 1.5 L ,Frontera,Vino Chardonnay,Botella 1.5 L ,0
41550,vino frontera merlot 750 ml 6009,vino frontera merlot 750 ml 6009,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/320d7b27da972c378eb5fd50688c0638/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Frontera Vino Merlot Botella 750 ml ,Frontera,Vino Merlot,Botella 750 ml ,0
41551,vino frontera moscato moonlight 750 ml 8912,vino frontera moscato moonlight 750 ml 8912,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/54ad571fb8e28b86d1bfa72f6ca44626/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Frontera Vino Moonlight Moscato Botella 750 ml ,Frontera,Vino Moonlight Moscato,Botella 750 ml ,0
41552,vino frontera reserva cabernet 1.5 l 8009,vino frontera reserva cabernet 1.5 l 8009,Yes,https://tb-static.uber.com/prod/image-proc/processed_images/77e427f9cba94c962e5ed279c519307b/5954bcb006b10dbfd0bc160f6370faf3.jpeg,,TRUE,Frontera Vino Cabernet Sauvignon Merlot Botella 1.5 L ,Frontera,Vino Cabernet Sauvignon Merlot,Botella 1.5 L ,0
